user_id:token,timestamp,popularity_label,item_popularity
45158,0.6030683517456055,0,1
45161,0.5891213417053223,0,1
45162,0.5882844924926758,0,1
45163,0.58354252576828,0,1
45167,0.5857740640640259,0,1
45168,0.5754532814025879,0,1
45169,0.5746164321899414,-1,0
45171,0.5729427933692932,0,1
45173,0.5698744654655457,0,1
45174,0.5695955157279968,0,1
45181,0.5456066727638245,-1,0
45181,0.5456066727638245,-1,1
45181,0.5456066727638245,-1,1
45181,0.5456066727638245,-1,1
45181,0.5456066727638245,-1,1
45185,0.5355648398399353,0,1
45186,0.5311018228530884,0,1
45188,0.7796373963356018,0,1
45194,0.5224546790122986,0,1
45195,0.5221757292747498,0,1
45198,0.560948371887207,-1,0
45198,0.560948371887207,-1,-1
45198,0.571269154548645,-1,1
45198,0.571269154548645,-1,1
45201,0.517433762550354,0,1
45202,0.5163179636001587,0,1
45202,0.5163179636001587,0,1
45203,0.515481173992157,0,1
45204,0.515481173992157,0,1
45205,0.5149232745170593,0,1
45212,0.5040446519851685,0,1
45217,0.765132486820221,0,1
45218,0.6705718040466309,0,1
45220,0.9623430967330933,0,1
45223,0.9687587022781372,0,1
45224,0.9062761664390564,0,0
45224,0.9179916381835938,0,1
45224,0.9612273573875427,0,1
45226,0.9659693241119385,0,1
45239,0.9534170031547546,0,1
45240,0.9520223140716553,0,1
45245,0.5149232745170593,0,1
45248,0.5129706859588623,0,1
45248,0.5129706859588623,0,1
45249,0.5124128460884094,0,1
45250,0.5043235421180725,0,1
45251,0.4973500669002533,0,1
45253,0.9497907757759094,0,1
45255,0.9542538523674011,0,1
45256,0.9542538523674011,-1,1
45256,0.9542538523674011,-1,1
45256,0.9542538523674011,-1,1
45256,0.9542538523674011,-1,1
45256,0.9542538523674011,-1,1
45258,0.9525802135467529,0,1
45259,0.8449093699455261,0,1
45259,0.8449093699455261,0,1
45259,0.9481171369552612,0,1
45262,0.9450488090515137,0,1
45263,0.9564853310585022,0,1
45266,0.9414225816726685,0,1
45268,0.9386332035064697,0,1
45272,0.934170126914978,0,1
45272,0.934170126914978,0,1
45273,0.9327754378318787,0,1
45274,0.9327754378318787,0,1
45275,0.9324964880943298,0,1
45278,0.9316596984863281,0,1
4528,0.5160390734672546,-1,0
45280,0.9308228492736816,0,1
45280,0.9308228492736816,0,1
45286,0.8873082399368286,0,1
45290,0.9483960866928101,-1,0
45291,0.9472803473472595,0,1
45294,0.9271966814994812,0,1
45302,0.9422594308853149,-1,-1
45303,0.9366806149482727,-1,1
45303,0.9366806149482727,-1,1
45303,0.9366806149482727,-1,1
45303,0.9366806149482727,-1,1
45303,0.9366806149482727,-1,1
45303,0.9366806149482727,-1,1
45303,0.9366806149482727,-1,1
45303,0.9366806149482727,-1,1
45303,0.9366806149482727,-1,1
45303,0.9366806149482727,-1,1
45305,0.9336122870445251,0,1
45307,0.931938648223877,0,1
45309,0.9308228492736816,0,1
45313,0.9230125546455383,0,1
45316,0.9221757054328918,0,1
45318,0.9213389158248901,0,1
45320,0.9210599660873413,0,1
45323,0.9330543875694275,0,1
45323,0.9330543875694275,0,0
45328,0.9274755716323853,0,1
45329,0.8404462933540344,0,1
45329,0.8404462933540344,0,1
4533,0.7333333492279053,0,1
45330,0.9244072437286377,0,1
45330,0.9244072437286377,0,1
45330,0.9244072437286377,0,1
45331,0.9213389158248901,0,1
45333,0.9196652770042419,0,1
45334,0.9188284277915955,0,1
45336,0.9171547889709473,-1,1
45336,0.9171547889709473,-1,1
45336,0.9171547889709473,-1,1
45336,0.9171547889709473,-1,1
45336,0.9171547889709473,-1,1
45336,0.9171547889709473,-1,1
45336,0.9171547889709473,-1,1
45336,0.9171547889709473,-1,0
45336,0.9171547889709473,-1,1
45336,0.9171547889709473,-1,1
45336,0.9171547889709473,-1,0
45336,0.9171547889709473,-1,0
45336,0.9171547889709473,-1,0
45336,0.9171547889709473,-1,0
45336,0.9171547889709473,-1,0
45336,0.9291492104530334,-1,1
45336,0.9291492104530334,-1,1
45336,0.9291492104530334,-1,1
45336,0.9291492104530334,-1,1
45342,0.9020920395851135,0,1
45343,0.8967921733856201,0,1
45344,0.9283124208450317,0,1
45345,0.9271966814994812,0,1
45345,0.9271966814994812,0,1
45346,0.9269177317619324,0,1
45348,0.9255229830741882,0,1
45348,0.9255229830741882,0,1
45361,0.892608106136322,0,1
45362,0.8923291563987732,0,1
45370,0.8817294239997864,-1,1
45370,0.8817294239997864,-1,1
45370,0.8817294239997864,-1,1
45370,0.8817294239997864,-1,1
45370,0.8817294239997864,-1,1
45370,0.8861924409866333,-1,1
45370,0.8861924409866333,-1,1
45370,0.8993026614189148,-1,1
45373,0.9221757054328918,0,1
45375,0.9210599660873413,0,1
45379,0.909344494342804,-1,1
45379,0.909344494342804,-1,1
45379,0.909344494342804,-1,1
45379,0.909344494342804,-1,1
45379,0.909344494342804,-1,0
45379,0.9330543875694275,-1,1
45384,0.9648535847663879,0,1
45385,0.9057182669639587,0,1
45390,0.911297082901001,0,1
45391,0.9104602336883545,0,1
45397,0.8976290225982666,0,1
45405,0.868061363697052,0,1
45405,0.868061363697052,0,1
45406,0.8649930357933044,0,1
45408,0.8937238454818726,0,1
45408,0.8937238454818726,0,1
45408,0.8937238454818726,0,1
45413,0.8892608284950256,0,1
45415,0.886750340461731,0,1
45418,0.8995816111564636,-1,-1
45426,0.8649930357933044,0,1
45431,0.859693169593811,0,1
45432,0.8591352701187134,-1,0
45433,0.8591352701187134,0,1
45437,0.8535565137863159,0,1
45439,0.8488144874572754,0,1
45446,0.8808926343917847,0,1
45447,0.880334734916687,0,1
45449,0.7352859377861023,0,1
45452,0.8426778316497803,0,1
45464,0.8836820125579834,0,1
45466,0.8828451633453369,0,1
45469,0.8792189955711365,0,1
45470,0.8635983467102051,0,1
45471,0.8602510690689087,0,1
45472,0.859693169593811,0,1
45478,0.8354253768920898,0,1
45481,0.8348674774169922,0,1
45482,0.8234309554100037,-1,0
45482,0.8343096375465393,-1,1
45482,0.8343096375465393,-1,1
45482,0.8343096375465393,-1,1
45483,0.8337517380714417,0,1
45486,0.8329149484634399,0,1
45489,0.8714086413383484,0,1
45489,0.8722454905509949,0,1
45489,0.8909344673156738,0,1
4549,0.7866109013557434,-1,0
45492,0.8675034642219543,0,1
45493,0.8675034642219543,0,1
45502,0.8792189955711365,-1,0
45505,0.8959553837776184,0,1
45507,0.9193863272666931,0,1
45509,0.8312413096427917,0,1
45511,0.5548117160797119,-1,1
45511,0.6940028071403503,-1,1
45511,0.740027904510498,-1,1
45511,0.8156206607818604,-1,1
45511,0.8309623599052429,-1,1
45516,0.9472803473472595,-1,0
45518,0.8569037914276123,0,1
4552,0.8184100389480591,0,1
45521,0.8563458919525146,0,1
45524,0.7394700050354004,-1,1
45524,0.7394700050354004,-1,1
45524,0.845467209815979,-1,1
45524,0.845467209815979,-1,1
45524,0.845467209815979,-1,1
45524,0.8527196645736694,-1,0
45524,0.8956764340400696,-1,1
45525,0.8449093699455261,-1,1
45525,0.8449093699455261,-1,1
45525,0.8449093699455261,-1,1
45525,0.8449093699455261,-1,1
45525,0.8449093699455261,-1,0
45525,0.8449093699455261,-1,0
45526,0.8446304202079773,-1,1
45526,0.8446304202079773,-1,1
45526,0.8446304202079773,-1,1
45526,0.8446304202079773,-1,1
45526,0.8446304202079773,-1,1
45529,0.8423988819122314,0,1
45531,0.8457461595535278,-1,0
45536,0.8529986143112183,-1,0
45538,0.8502091765403748,0,1
45539,0.8496513366699219,0,1
45542,0.8270571827888489,-1,0
45548,0.8276150822639465,0,1
45549,0.8267782330513,0,1
45550,0.8418409824371338,0,1
45553,0.8315201997756958,-1,0
45555,0.8309623599052429,0,1
45556,0.8306834101676941,0,1
45557,0.8267782330513,-1,1
45557,0.8267782330513,-1,1
45557,0.8267782330513,-1,1
45557,0.8267782330513,-1,1
45557,0.8267782330513,-1,1
45558,0.8262203335762024,0,1
45560,0.824825644493103,-1,0
45562,0.7907949686050415,0,1
45562,0.8231520056724548,0,1
45562,0.8231520056724548,0,1
45566,0.8259414434432983,0,1
45567,0.8253835439682007,0,1
45568,0.8251045942306519,0,1
45568,0.8251045942306519,0,1
45570,0.8239888548851013,0,1
45577,0.8920502066612244,0,1
45581,0.8211994171142578,0,1
45582,0.8209205269813538,0,1
45582,0.8209205269813538,0,1
45582,0.8209205269813538,0,1
45584,0.8206415772438049,0,1
45586,0.8198047280311584,0,1
45589,0.8231520056724548,-1,0
45595,0.8178521394729614,0,1
45596,0.8175732493400574,0,1
45598,0.8172942996025085,0,1
45607,0.8451882600784302,0,1
45613,0.8131101727485657,-1,0
45617,0.8066945672035217,0,1
45617,0.8069735169410706,0,1
45618,0.8061366677284241,0,1
45619,0.8153417110443115,0,1
45620,0.8147838115692139,0,1
45631,0.8382147550582886,0,1
45634,0.837099015712738,0,1
45636,0.7536959648132324,-1,1
45636,0.7536959648132324,-1,1
45636,0.767085075378418,-1,1
45636,0.7684797644615173,-1,1
45636,0.7684797644615173,-1,1
45636,0.7684797644615173,-1,0
45636,0.7693166136741638,-1,1
45636,0.7693166136741638,-1,1
45636,0.7721059918403625,-1,1
45636,0.7874476909637451,-1,1
45636,0.7874476909637451,-1,0
45636,0.7894002795219421,-1,1
45636,0.7899581789970398,-1,0
45636,0.7963737845420837,-1,0
45636,0.7963737845420837,-1,1
45636,0.8033472895622253,-1,1
45636,0.8033472895622253,-1,1
45636,0.8064156174659729,-1,0
45636,0.8139470219612122,-1,1
45636,0.8139470219612122,-1,1
45636,0.8158996105194092,-1,1
45636,0.8214783668518066,-1,0
45636,0.8214783668518066,-1,1
45636,0.8214783668518066,-1,1
45636,0.8256624937057495,-1,1
45636,0.8256624937057495,-1,0
45636,0.8256624937057495,-1,-1
45636,0.8337517380714417,-1,1
45636,0.8337517380714417,-1,1
45636,0.8337517380714417,-1,1
45636,0.8337517380714417,-1,0
45636,0.8663877248764038,-1,0
45636,0.8895397782325745,-1,0
45636,0.8914923071861267,-1,1
45636,0.8914923071861267,-1,1
45636,0.8984658122062683,-1,1
45638,0.7863319516181946,0,1
45638,0.7863319516181946,0,1
45640,0.7846583127975464,0,1
45641,0.7489539980888367,-1,1
45641,0.7489539980888367,-1,1
45641,0.7497907876968384,-1,1
45641,0.7497907876968384,-1,1
45646,0.8036262392997742,0,1
45648,0.8002789616584778,0,1
45649,0.7994421124458313,0,1
45649,0.7994421124458313,0,0
45650,0.7974895238876343,0,1
45651,0.7969316840171814,0,1
45651,0.8496513366699219,0,1
45651,0.8496513366699219,0,0
45653,0.7947001457214355,0,1
45655,0.859693169593811,0,1
45658,0.833193838596344,-1,0
45659,0.833193838596344,0,1
45660,0.8309623599052429,0,1
45660,0.8309623599052429,0,1
45660,0.8329149484634399,0,1
45665,0.7757322192192078,0,1
45666,0.7754532694816589,-1,0
45666,0.7754532694816589,-1,0
45666,0.7754532694816589,-1,1
45667,0.8052998781204224,0,1
45669,0.7704323530197144,0,1
45670,0.8979079723358154,0,1
45672,0.7283124327659607,-1,0
45672,0.7520223259925842,-1,0
45673,0.9603905081748962,-1,0
45674,0.7907949686050415,-1,0
45675,0.7888423800468445,0,1
45682,0.8432357311248779,-1,0
45684,0.7461645603179932,0,1
45687,0.8309623599052429,-1,0
45688,0.8306834101676941,0,1
45689,0.8295676708221436,0,1
45697,0.7838214635848999,0,1
45697,0.7838214635848999,0,1
45697,0.7838214635848999,0,1
45698,0.7824267745018005,0,1
45698,0.7824267745018005,0,1
45698,0.7824267745018005,0,1
45700,0.7768479585647583,0,1
45703,0.772942841053009,-1,1
45703,0.7757322192192078,-1,0
45704,0.772942841053009,0,1
45707,0.7377963662147522,0,1
45710,0.7344490885734558,0,1
45711,0.7336122989654541,0,1
45713,0.73221755027771,-1,1
45713,0.73221755027771,-1,1
45713,0.73221755027771,-1,1
45713,0.73221755027771,-1,0
45713,0.73221755027771,-1,1
45713,0.73221755027771,-1,1
45713,0.73221755027771,-1,0
45713,0.73221755027771,-1,1
45713,0.73221755027771,-1,1
45713,0.73221755027771,-1,1
45716,0.7221757173538208,0,1
45717,0.7191073894500732,0,1
45717,0.7191073894500732,0,1
45723,0.8267782330513,0,1
45723,0.8267782330513,0,1
45725,0.8264992833137512,0,1
45728,0.8262203335762024,0,1
45728,0.8262203335762024,0,1
45729,0.8253835439682007,0,1
45730,0.8220362663269043,0,1
45737,0.7654114365577698,-1,0
45740,0.8253835439682007,0,1
45742,0.8245466947555542,0,1
45743,0.8245466947555542,0,1
45744,0.8245466947555542,0,1
45745,0.8245466947555542,0,1
45746,0.8245466947555542,0,1
45747,0.7592747807502747,0,1
45748,0.7679219245910645,0,1
4575,0.7712692022323608,-1,0
45750,0.7589958310127258,-1,0
45751,0.75676429271698,0,1
45752,0.7556485533714294,0,1
45755,0.8239888548851013,0,1
45758,0.8234309554100037,0,1
45758,0.8234309554100037,0,1
45758,0.8234309554100037,0,1
45760,0.8231520056724548,0,1
45762,0.822873055934906,-1,0
45766,0.7188284397125244,0,1
45767,0.7188284397125244,0,1
45770,0.8013947010040283,0,1
45773,0.7071129679679871,0,1
45774,0.6624825596809387,0,1
45774,0.7506276369094849,0,1
45775,0.750348687171936,0,1
45775,0.750348687171936,0,1
45775,0.750348687171936,0,1
45776,0.7481171488761902,0,1
45778,0.744490921497345,-1,0
45784,0.8217573165893555,0,1
45786,0.8214783668518066,0,1
45789,0.8206415772438049,-1,1
45789,0.8206415772438049,-1,1
45789,0.8206415772438049,-1,0
45789,0.8206415772438049,-1,0
45789,0.8206415772438049,-1,0
45791,0.7347280383110046,0,1
45793,0.7333333492279053,0,1
45794,0.7316597104072571,0,1
45795,0.7308228611946106,0,1
45796,0.7299860715866089,0,1
45799,0.6981868743896484,0,1
45800,0.6953974962234497,0,1
45801,0.6931659579277039,0,1
45802,0.5988842248916626,-1,1
45802,0.6923291683197021,-1,1
45802,0.6923291683197021,-1,1
45802,0.6923291683197021,-1,0
45803,0.6884239912033081,0,1
45807,0.727754533290863,-1,1
45807,0.727754533290863,-1,1
45807,0.727754533290863,-1,1
45807,0.727754533290863,-1,1
45807,0.8781031966209412,-1,1
45809,0.7266387939453125,0,1
45810,0.7263598442077637,0,1
45813,0.7255229949951172,0,1
45813,0.7255229949951172,0,1
45817,0.8287308216094971,0,1
45818,0.8186889886856079,0,1
45820,0.8181310892105103,0,1
45822,0.8167364001274109,0,1
45826,0.6725243926048279,0,1
45827,0.6666666865348816,0,1
45828,0.6158995628356934,-1,1
45828,0.6167364120483398,-1,1
45828,0.6666666865348816,-1,1
45828,0.6666666865348816,-1,1
45829,0.6663877367973328,0,1
45830,0.7252440452575684,0,1
45833,0.7216178774833679,0,1
45835,0.7196652889251709,0,1
45835,0.8203626275062561,0,1
45837,0.6546722650527954,-1,1
45837,0.6647140979766846,-1,0
45837,0.6649930477142334,-1,1
45837,0.678382158279419,-1,1
45837,0.678382158279419,-1,0
45837,0.678382158279419,-1,1
45837,0.6962342858314514,-1,1
45837,0.7023710012435913,-1,0
45838,0.6457461714744568,0,1
45840,0.6373779773712158,-1,0
45843,0.7748953700065613,0,1
45843,0.7748953700065613,0,0
45844,0.7193863391876221,0,1
45849,0.7168758511543274,0,1
45849,0.7168758511543274,0,1
45849,0.7168758511543274,0,1
45855,0.8153417110443115,0,1
45856,0.8147838115692139,0,1
45856,0.8147838115692139,0,1
45857,0.8128312230110168,0,1
45859,0.8105997443199158,0,1
45860,0.8211994171142578,-1,0
45861,0.6206415891647339,-1,0
45863,0.6198047399520874,0,1
45864,0.6175732016563416,0,1
45866,0.6158995628356934,0,1
45866,0.6158995628356934,0,1
45867,0.6641561985015869,-1,0
45869,0.7129707336425781,0,1
45875,0.5564853549003601,0,1
45878,0.6895397305488586,0,1
45878,0.6895397305488586,0,0
45882,0.6741980314254761,-1,0
45882,0.6741980314254761,-1,1
45882,0.6741980314254761,-1,1
45883,0.8033472895622253,0,1
45886,0.6044630408287048,0,1
45887,0.6036261916160583,-1,1
45887,0.6036261916160583,-1,1
45887,0.758716881275177,-1,1
45887,0.758716881275177,-1,1
45887,0.8025104403495789,-1,1
45888,0.600278913974762,0,1
45891,0.6979079246520996,0,1
45892,0.5841004252433777,-1,0
45893,0.5832635760307312,0,1
45894,0.581589937210083,-1,0
45897,0.5785216093063354,0,1
45900,0.8089261054992676,0,1
45905,0.8295676708221436,0,1
45909,0.6716876029968262,0,1
45910,0.6661087870597839,0,1
45918,0.6507670879364014,0,1
45920,0.7977684736251831,0,1
45923,0.7947001457214355,0,1
45925,0.9269177317619324,0,1
45926,0.7843793630599976,0,1
45927,0.7930265069007874,0,1
45929,0.8608089089393616,0,1
45932,0.7952580451965332,0,1
45937,0.7531380653381348,0,1
45939,0.6365411281585693,0,1
45945,0.5511854887008667,0,1
45946,0.6792189478874207,0,1
45946,0.7514644265174866,0,1
45948,0.5350069999694824,0,1
45949,0.5350069999694824,0,1
45950,0.5308228731155396,0,1
45952,0.5263598561286926,-1,1
45952,0.5263598561286926,-1,0
45952,0.5263598561286926,-1,1
45952,0.5263598561286926,-1,1
45952,0.5263598561286926,-1,1
45954,0.6315202116966248,-1,0
45955,0.6298465728759766,0,1
45957,0.6281729340553284,0,1
45958,0.63514643907547,0,1
45959,0.6234309673309326,0,1
4596,0.48926082253456116,0,1
45960,0.8574616312980652,0,1
45962,0.5168758630752563,0,1
45964,0.5115759968757629,-1,0
45965,0.5101813077926636,-1,0
45969,0.6198047399520874,0,1
45971,0.6189679503440857,0,1
45972,0.6186890006065369,-1,0
45975,0.6181311011314392,0,1
45976,0.6172943115234375,0,1
45977,0.6161785125732422,0,1
45982,0.6139469742774963,0,1
45993,0.6133891344070435,0,1
45995,0.6103208065032959,0,1
45996,0.5980474352836609,0,0
45996,0.600278913974762,0,1
46004,0.5648535490036011,0,1
4601,0.4451882839202881,0,1
46013,0.8089261054992676,-1,0
46015,0.5637378096580505,0,1
46017,0.5601115822792053,0,1
46019,0.5567643046379089,0,1
46020,0.5559274554252625,0,1
46021,0.5539748668670654,0,1
46025,0.5428172945976257,0,1
46026,0.5375174283981323,0,1
46026,0.5375174283981323,0,1
46026,0.5375174283981323,0,1
46028,0.5322175621986389,0,1
46036,0.8317991495132446,0,1
46044,0.8652719855308533,-1,0
46052,0.8251045942306519,0,1
46053,0.8239888548851013,0,1
46055,0.8209205269813538,0,1
46056,0.8147838115692139,0,1
46057,0.8142259120941162,0,1
46058,0.8139470219612122,0,1
46059,0.8086471557617188,0,1
46065,0.8175732493400574,0,1
46069,0.7913528680801392,0,1
46076,0.765132486820221,0,1
46078,0.8066945672035217,0,1
46084,0.7405857443809509,0,1
46090,0.8334727883338928,0,1
46098,0.8410041928291321,0,1
46105,0.7938632965087891,-1,0
46123,0.8203626275062561,0,1
46124,0.8181310892105103,0,1
46132,0.7263598442077637,0,1
46135,0.9578800797462463,0,1
46137,0.7210599780082703,0,1
46139,0.7191073894500732,-1,0
46147,0.7294281721115112,0,1
46153,0.6295676231384277,0,1
46165,0.7121338844299316,-1,0
46166,0.7104602456092834,-1,0
46167,0.7076708674430847,-1,-1
4617,0.6251046061515808,-1,-1
46178,0.6047419905662537,0,1
46180,0.5598326325416565,-1,0
46195,0.4557880163192749,-1,-1
46199,0.48117154836654663,-1,0
46200,0.8479776978492737,-1,0
46219,0.48842400312423706,0,1
46228,0.45690375566482544,-1,-1
46230,0.44490933418273926,0,1
46231,0.4429567754268646,-1,0
46279,0.7947001457214355,-1,0
46282,0.9322175979614258,0,1
46293,0.680334746837616,0,1
46295,0.6750348806381226,0,1
46298,0.6649930477142334,0,1
46319,0.80223149061203,0,1
46387,0.4702928960323334,0,1
46400,0.6376569271087646,0,1
46450,0.8909344673156738,0,1
46457,0.8800557851791382,0,1
46460,0.8326359987258911,0,1
46461,0.8725243806838989,0,1
46463,0.8644351363182068,-1,0
46464,0.8591352701187134,0,1
46468,0.8401673436164856,0,1
46472,0.9126917719841003,0,1
46473,0.5997210741043091,-1,1
46473,0.6000000238418579,-1,0
46476,0.822873055934906,0,1
46483,0.7623431086540222,0,1
46489,0.800000011920929,0,1
46501,0.7938632965087891,0,1
46513,0.7874476909637451,0,1
4653,0.7232915163040161,0,1
46548,0.8105997443199158,0,1
46548,0.8292887210845947,0,1
46618,0.7659693360328674,0,1
46621,0.9001394510269165,0,1
46626,0.8714086413383484,-1,0
46629,0.7846583127975464,0,1
46636,0.9085076451301575,0,1
46637,0.8463040590286255,0,1
46640,0.8423988819122314,-1,0
46641,0.8382147550582886,0,1
46661,0.8058577179908752,-1,0
46662,0.8052998781204224,0,1
46666,0.8033472895622253,0,1
46678,0.7958158850669861,0,1
46687,0.7765690088272095,0,1
46776,0.8047419786453247,0,1
46822,0.7146443724632263,0,1
4686,0.5333333611488342,-1,0
46871,0.7751743197441101,0,1
4688,0.5218967795372009,-1,0
4689,0.7040446400642395,-1,0
4694,0.6225941181182861,-1,0
4706,0.4407252371311188,0,1
47112,0.772942841053009,0,1
47160,0.692887008190155,0,1
47162,0.8524407148361206,0,1
47200,0.6914923191070557,-1,0
47204,0.8390516042709351,-1,0
47273,0.6892607808113098,0,1
47347,0.7871687412261963,0,1
4737,0.9430962204933167,0,1
47400,0.6861924529075623,0,1
47495,0.6016736626625061,0,0
47495,0.7202231287956238,0,1
4750,0.6772663593292236,-1,0
47585,0.740027904510498,0,1
476,0.3860529959201813,0,1
47613,0.9372385144233704,0,1
47629,0.7260808944702148,0,1
47694,0.8287308216094971,0,1
47819,0.8875871896743774,0,1
4782,0.7087866067886353,-1,0
47832,0.6772663593292236,0,1
47859,0.7972105741500854,-1,0
47859,0.8404462933540344,-1,0
47868,0.7244072556495667,0,1
47904,0.8262203335762024,0,1
47920,0.866108775138855,0,1
47924,0.734170138835907,-1,0
47927,0.85383540391922,0,1
48019,0.5986052751541138,0,1
48085,0.9163179993629456,0,1
48099,0.562900960445404,-1,0
4810,0.6714086532592773,-1,0
48119,0.5525801777839661,0,1
48148,0.9154811501502991,0,1
48171,0.527754545211792,0,1
48217,0.9311017990112305,0,1
48235,0.6750348806381226,0,1
48249,0.8195257782936096,0,1
48281,0.7960948348045349,0,1
48315,0.5232914686203003,-1,-1
48336,0.7941422462463379,0,1
48337,0.7260808944702148,0,1
48347,0.8276150822639465,0,1
48360,0.47168758511543274,-1,0
48379,0.6733612418174744,0,1
4840,0.6781032085418701,0,1
48404,0.6856346130371094,-1,0
48427,0.8170153498649597,0,1
48429,0.5205020904541016,0,1
4843,0.8072524666786194,0,1
48468,0.4624825716018677,-1,-1
48539,0.5202231407165527,-1,0
48552,0.7260808944702148,-1,0
4862,0.4323570430278778,0,1
48638,0.5152022242546082,0,1
48649,0.43179917335510254,0,1
48663,0.9417015314102173,-1,0
48668,0.9252440929412842,0,1
48669,0.8861924409866333,-1,0
48670,0.7514644265174866,0,1
48682,0.7285913825035095,-1,0
48738,0.41366806626319885,0,1
4874,0.6482565999031067,0,1
48757,0.614504873752594,0,1
4882,0.6675034761428833,-1,0
48868,0.843514621257782,-1,-1
48881,0.954811692237854,0,1
48882,0.9525802135467529,0,1
48890,0.931938648223877,0,1
48896,0.9269177317619324,0,1
48910,0.8898186683654785,0,1
48914,0.8273361325263977,0,1
48938,0.8622035980224609,0,1
48944,0.8471408486366272,0,1
48945,0.8460251092910767,0,1
48946,0.8451882600784302,0,1
48948,0.8426778316497803,0,1
48952,0.8376569151878357,0,1
48955,0.8368200659751892,0,1
48956,0.8365411162376404,0,1
48957,0.8357043266296387,0,1
48959,0.8270571827888489,0,1
48961,0.8264992833137512,0,1
48961,0.8273361325263977,0,1
48961,0.8329149484634399,0,1
48962,0.8259414434432983,0,1
48964,0.824825644493103,-1,1
48964,0.824825644493103,-1,1
48964,0.824825644493103,-1,1
48964,0.824825644493103,-1,0
48964,0.824825644493103,-1,1
48964,0.824825644493103,-1,1
48965,0.8239888548851013,0,1
48966,0.7140864729881287,-1,1
48966,0.7506276369094849,-1,1
48966,0.7746164798736572,-1,1
48966,0.8150627613067627,-1,1
48966,0.8237099051475525,-1,1
48966,0.8237099051475525,-1,1
48968,0.8231520056724548,0,1
48971,0.8172942996025085,0,1
48972,0.8172942996025085,0,1
48973,0.8139470219612122,0,1
48975,0.8131101727485657,0,1
48979,0.8061366677284241,0,1
48980,0.8055788278579712,0,1
48982,0.8030683398246765,0,1
48983,0.7980474233627319,0,1
48984,0.7947001457214355,0,1
48990,0.8677824139595032,0,1
48994,0.7868897914886475,0,1
48994,0.7868897914886475,0,1
48994,0.7868897914886475,0,1
49000,0.7841004133224487,0,1
49002,0.9796373844146729,0,1
49003,0.8237099051475525,0,1
49010,0.7771269083023071,0,1
49017,0.7748953700065613,0,1
49031,0.7673640251159668,0,1
49033,0.7656903862953186,0,1
49038,0.7645745873451233,0,1
49040,0.7631798982620239,0,1
49046,0.7523012757301331,0,1
49048,0.7511854767799377,0,1
49059,0.7344490885734558,0,1
49063,0.7372384667396545,0,1
49064,0.7372384667396545,0,1
49066,0.7352859377861023,0,1
49073,0.7313807606697083,0,1
49075,0.7311018109321594,0,1
49080,0.8220362663269043,0,1
49091,0.7221757173538208,0,1
49094,0.7152022123336792,0,0
49094,0.7213389277458191,0,1
49095,0.7210599780082703,0,1
49099,0.7171548008918762,0,1
49106,0.7132496237754822,0,1
49107,0.7126917839050293,0,1
49110,0.7110181450843811,0,1
49110,0.7110181450843811,0,1
49119,0.7029288411140442,0,1
49123,0.7269176840782166,0,1
49141,0.6806136965751648,-1,0
49151,0.8083682060241699,0,1
49163,0.6661087870597839,0,1
49172,0.65969318151474,0,1
49175,0.8211994171142578,0,1
49184,0.6471408605575562,0,1
49201,0.6192468404769897,0,1
49203,0.6189679503440857,0,1
49206,0.618410050868988,0,1
49217,0.612552285194397,0,1
49220,0.6103208065032959,0,1
49224,0.6047419905662537,0,1
49237,0.6105996966362,-1,0
49241,0.8504881262779236,0,1
49246,0.5852161645889282,0,1
49257,0.5793584585189819,0,1
49262,0.5776848196983337,0,1
49292,0.6739190816879272,0,1
49297,0.7899581789970398,0,1
49299,0.7782427072525024,0,1
49311,0.9344490766525269,0,1
49312,0.8861924409866333,0,1
49322,0.6859135031700134,0,1
49323,0.5626220107078552,0,1
49326,0.5617852210998535,0,1
49327,0.5617852210998535,0,1
49353,0.525801956653595,0,1
49355,0.5255230069160461,-1,0
49359,0.6178521513938904,0,1
49365,0.5157601237297058,0,1
49372,0.51352858543396,0,1
49372,0.5171548128128052,0,1
49372,0.8772664070129395,0,1
49373,0.5115759968757629,0,1
49379,0.5004184246063232,0,1
49401,0.46304044127464294,0,1
49402,0.6345885396003723,0,1
49406,0.8619247078895569,0,1
49413,0.5224546790122986,0,1
4942,0.7603905200958252,0,1
49426,0.41450488567352295,0,1
49429,0.41450488567352295,-1,0
49430,0.4131101667881012,0,1
49445,0.9210599660873413,0,1
49449,0.8998605012893677,0,1
4955,0.4228730797767639,0,1
49550,0.931938648223877,0,1
49598,0.7255229949951172,0,1
4962,0.6524407267570496,0,1
49623,0.6153417229652405,0,1
49630,0.5110181570053101,0,1
49633,0.9467224478721619,0,1
49639,0.9383542537689209,0,1
49640,0.9369595646858215,0,1
49641,0.9355648756027222,0,1
49644,0.9322175979614258,0,1
49645,0.931938648223877,0,1
49648,0.9316596984863281,0,1
49649,0.9311017990112305,0,1
4965,0.624825656414032,-1,0
49651,0.8292887210845947,0,1
49651,0.8292887210845947,0,1
49651,0.8334727883338928,0,1
49653,0.9269177317619324,0,1
49655,0.9244072437286377,0,1
49656,0.9244072437286377,0,1
49656,0.9244072437286377,0,1
49657,0.9244072437286377,0,1
49658,0.9230125546455383,0,1
49660,0.9324964880943298,0,1
49663,0.9146443605422974,0,1
49664,0.9227336049079895,0,1
49671,0.9695955514907837,0,1
49676,0.880334734916687,0,1
